Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91273947,-80.13760146,44:27.5,2/4/22,6,0.902,86.93,-7.155757217,1.32,103.2,96.85,0.97,-3.98,27.7,0.01,2.73,2.74,91,25,504.1,16.3,-1.5,D,1334.4,3,22.536,1,1.08,154,131.56,-80.13743286,25.91260502,0,0,1,N,4.616027,63,63,11,223,223,120.7836,0,9999.99,2.74,2.867,2,9,25.2,0,25.20000076,37.4,1537.41222,2/4/22,16:19:36,22.55,56.22,37.4,1.11,7.76,-44.7,-4.3,-4.5,-1275,78.1,5.44,12.5,
25.91273958,-80.13759615,44:28.5,2/4/22,6,0.947,89.85,-7.155757217,1.32,107,100.38,1.13,-0.55,27.7,0.01,2.74,2.75,91,25,504.1,16.3,-1.5,D,1327.6,3,22.149,1,1.06,154,132.49,-80.13743286,25.91260502,0,0,1,N,4.178639,64,64,11,214,214,122.1406,0,9999.99,2.75,2.877,2,9,25.2,0,25.20000076,37.4,1537.41222,2/4/22,16:19:36,22.55,56.22,37.4,1.11,7.76,-44.7,-4.3,-4.5,-1275,78.1,5.44,12.5,
25.91273862,-80.13759063,44:29.5,2/4/22,6,1.047,97,-7.155757217,1.32,111.2,104.27,1.72,-5.1,27.7,0.01,2.69,2.7,91,25,504.1,16.3,-1.5,D,1327.6,3,21.672,1,1.06,154,133.27,-80.13743286,25.91260502,0,0,1,N,3.802664,70,70,11,204,204,123.1137,0,9999.99,2.7,2.827,2,9,25.2,0,25.20000076,38.24,1538.3191,2/4/22,16:19:37,22.57,57.34,38.24,1.089,7.75,-43.9,-3.9,-1.7,-1935,77.9,5.4,12.4,
25.91273696,-80.13758611,44:30.5,2/4/22,6,0.998,105.31,-7.155757217,1.32,115.6,108.35,1.3,-3.06,27.8,0.01,2.68,2.69,91,25,504.1,16.3,-1.5,D,1327.6,3,21.217,1,1.04,154,133.75,-80.13743286,25.91260502,0,0,1,N,3.545825,65,65,11,188,188,123.5516,0,9999.99,2.69,2.817,2,9,25.2,0,25.20000076,37.88,1537.93044,2/4/22,16:19:39,22.57,56.86,37.88,1.137,7.75,-43.9,-3.4,2,-3281,77.6,5.39,12.5,
25.91273497,-80.13758181,44:31.5,2/4/22,6,1.003,108.76,-7.155757217,1.32,119.3,111.77,0.78,-3.22,27.8,0.01,2.65,2.66,91,26,504.1,16.3,-1.5,D,1315.9,3,20.754,1,1.04,154,134.13,-80.13743286,25.91260502,0,0,1,N,3.327019,62,62,11,175,175,123.766,0,9999.99,2.66,2.787,2,9,25.2,0,25.20000076,37.88,1537.93044,2/4/22,16:19:39,22.57,56.86,37.88,1.137,7.75,-43.9,-3.4,2,-3281,77.6,5.39,12.5,
25.91273324,-80.13757748,44:32.5,2/4/22,6,0.963,113.89,-7.155757217,1.32,122.8,115,1.34,-5.27,27.8,0.01,2.68,2.68,91,26,504.1,16.3,-1.5,D,1315.9,3,20.31,1,1.03,154,134.59,-80.13743286,25.91260502,0,0,1,N,3.092257,65,65,11,164,164,124.1579,0,9999.99,2.68,2.807,2,9,25.2,0,25.20000076,38.85,1538.97733,2/4/22,16:19:40,22.6,58.15,38.85,1.102,7.75,-44,-4.3,-2.1,-2765,77.4,5.35,12.5,
25.91273077,-80.13757393,44:33.5,2/4/22,6,1.046,115.79,-7.155757217,1.32,126.6,118.52,0.58,-4.49,27.8,0.01,2.66,2.66,91,26,504.1,16.3,-1.5,D,1315.9,3,19.864,1,1.02,154,134.74,-80.13743286,25.91260502,0,0,1,N,2.971562,60,60,11,149,149,123.8619,0,9999.99,2.67,2.797,2,9,25.2,0,25.20000076,39.1,1539.24706,2/4/22,16:19:42,22.61,58.48,39.1,1.162,7.75,-44,-5,-2.4,-3850,77.2,5.32,12.4,
25.91272851,-80.13756948,44:34.5,2/4/22,6,0.96,118.63,-7.155757217,1.32,129.2,120.93,0.84,-3.8,27.8,0.01,2.69,2.7,91,26,504.1,16.3,-1.5,D,1315.9,3,19.371,1,1.03,154,135.14,-80.13743286,25.91260502,0,0,1,N,2.768655,65,65,11,141,141,124.1665,0,9999.99,2.7,2.827,2,9,25.1,0,25.20000076,39.1,1539.24706,2/4/22,16:19:42,22.61,58.48,39.1,1.162,7.75,-44,-5,-2.4,-3850,77.2,5.32,12.4,
25.91272562,-80.13756561,44:35.5,2/4/22,6,0.893,125.12,-7.155757217,1.32,130.2,121.86,1.18,-5.01,27.8,0,2.68,2.69,91,26,504.1,16.3,-1.6,D,1290,3,18.871,1,1.05,154,135.28,-80.13743286,25.91260502,0,0,1,N,2.642185,64,64,11,140,140,125.0037,0,9999.99,2.69,2.817,2,9,25.1,0,25.10000038,37.41,1537.186,2/4/22,16:19:43,22.58,56.24,37.41,1.106,7.75,-44,-4.7,-3.4,-1695,77.1,5.37,12.4,
25.91272224,-80.13756072,44:36.5,2/4/22,6,1.065,128.62,-7.155757217,1.32,132.9,124.37,0.29,-3.79,27.8,0,2.68,2.68,91,26,504.1,16.3,-1.6,D,1290,3,18.26,1,1.04,154,135.55,-80.13743286,25.91260502,0,0,1,N,2.475273,59,59,11,135,135,126.0887,0,9999.99,2.69,2.817,2,9,25.1,0,25.10000038,37.3,1537.06735,2/4/22,16:19:45,22.59,56.08,37.3,1.173,7.75,-44.1,-5.3,-2,-2708,76.7,5.35,12.4,
25.91271991,-80.13755669,44:37.5,2/4/22,6,0.972,127.18,-7.155757217,1.32,133.1,124.56,1.23,-2.72,27.8,0,2.67,2.67,91,26,504.1,16.3,-1.6,D,1290,3,17.794,1,1.04,154,135.89,-80.13743286,25.91260502,0,0,1,N,2.307487,65,65,11,138,138,127.1886,0,9999.99,2.67,2.797,2,9,25.1,0,25.10000038,37.3,1537.06735,2/4/22,16:19:45,22.59,56.08,37.3,1.173,7.75,-44.1,-5.3,-2,-2708,76.7,5.35,12.4,
25.91271612,-80.13755237,44:38.5,2/4/22,6,1.134,131.85,-7.155757217,1.32,134.3,125.67,1.47,-3.06,27.8,0.01,2.65,2.66,91,26,504.1,16.3,-1.6,D,1290,3,17.19,1,1.05,154,135.95,-80.13743286,25.91260502,0,0,1,N,2.21006,66,66,11,137,137,127.8357,0,9999.99,2.66,2.787,2,9,25.1,0,25.10000038,38.06,1537.8882,2/4/22,16:19:46,22.59,57.1,38.06,1.097,7.75,-44,-4.2,-3.9,-3005,76.6,5.32,12.5,
25.912712,-80.13754804,44:39.5,2/4/22,6,1.064,133.95,-7.155757217,1.32,135.2,126.51,1.14,-3.31,27.8,0.01,2.64,2.64,91,25,504,16.3,-1.5,D,1331.7,3,16.559,1,1.06,154,135.92,-80.13743286,25.91260502,0,0,1,N,2.136614,64,64,11,134,134,128.3254,0,9999.99,2.65,2.777,2,9,25.1,0,25.10000038,37.76,1537.56416,2/4/22,16:19:48,22.6,56.7,37.76,1.105,7.75,-44,-3.8,-4.7,-5258,76.5,5.31,12.5,
25.91270797,-80.13754504,44:40.5,2/4/22,6,1.055,133.95,-7.155757217,1.32,136.1,127.35,1.22,-3.88,27.8,0.01,2.63,2.63,91,25,504,16.3,-1.5,D,1331.7,3,16.029,1,1.04,154,135.58,-80.13743286,25.91260502,0,0,1,N,2.165276,64,64,11,129,129,128.1343,0,9999.99,2.64,2.767,2,9,25.1,0,25.10000038,37.76,1537.56416,2/4/22,16:19:48,22.6,56.7,37.76,1.105,7.75,-44,-3.8,-4.7,-5258,76.5,5.31,12.5,
25.91270464,-80.13754081,44:41.5,2/4/22,6,1.032,133.95,-7.155757217,1.32,136.5,127.72,1.07,-2.04,27.8,0,2.6,2.6,91,25,504,16.3,-1.5,D,1331.7,3,15.468,1,1.03,154,135.73,-80.13743286,25.91260502,0,0,1,N,2.051372,63,63,11,132,132,128.897,0,9999.99,2.61,2.737,2,9,25.1,0,25.10000038,39.29,1539.21679,2/4/22,16:19:49,22.64,58.73,39.29,1.145,7.75,-44.1,-3.8,1.4,-6469,76.4,5.26,12.4,
25.9127017,-80.13753656,44:42.5,2/4/22,6,1.048,135.92,-7.155757217,1.32,137.4,128.56,1.31,-3.13,27.8,0.01,2.58,2.59,91,25,504,16.3,-1.5,D,1335.8,3,14.938,1,1.05,154,136.03,-80.13743286,25.91260502,0,0,1,N,1.900183,65,65,11,132,132,129.9174,0,9999.99,2.59,2.717,2,9,25.1,0,25.10000038,38.51,1538.37449,2/4/22,16:19:51,22.73,57.7,38.51,1.099,7.75,-44,-4.9,-7,-6341,76.3,5.26,12.6,
25.91269811,-80.13753306,44:43.5,2/4/22,6,1.015,136.6,-7.155757217,1.32,137.2,128.38,1.36,-3.18,27.8,0.01,2.58,2.59,91,25,504,16.3,-1.5,D,1335.8,3,14.408,1,1.07,154,135.92,-80.13743286,25.91260502,0,0,1,N,1.861117,65,65,11,134,134,130.1823,0,9999.99,2.59,2.717,2,9,25.1,0,25.10000038,38.51,1538.37449,2/4/22,16:19:51,22.73,57.7,38.51,1.099,7.75,-44,-4.9,-7,-6341,76.3,5.26,12.6,
25.91269415,-80.13752937,44:44.5,2/4/22,6,0.997,137.2,-7.155757217,1.32,137.8,128.94,1.26,-2.98,27.8,0.01,2.55,2.56,91,25,504,16.3,-1.5,D,1335.8,3,13.834,1,1.07,154,135.76,-80.13743286,25.91260502,0,0,1,N,1.826661,65,65,11,133,133,130.4166,0,9999.99,2.56,2.687,2,9,25.1,0,25.10000038,38.1,1537.93158,2/4/22,16:19:52,22.78,57.15,38.1,1.104,7.75,-43.9,-2.1,-0.7,-3352,76.1,5.26,12.5,
25.91269029,-80.13752576,44:45.5,2/4/22,6,1.127,140.11,-7.155757217,1.32,139,130.06,1.26,-3.2,27.8,0.01,2.56,2.57,91,25,504,16.3,-1.5,D,1335.8,3,13.275,1,1.07,154,135.58,-80.13743286,25.91260502,0,0,1,N,1.790838,65,65,11,129,129,130.6608,0,9999.99,2.57,2.697,2,9,25.1,0,25.10000038,37.6,1537.39156,2/4/22,16:19:53,22.8,56.49,37.6,1.112,7.75,-44.1,-4.4,-2.9,-2865,76.2,5.28,12.4,
25.91268606,-80.13752159,44:46.5,2/4/22,6,1.067,140.11,-7.155757217,1.32,138.9,129.97,1.26,-2.67,27.9,0,2.53,2.53,91,25,504,16.3,-1.5,D,1331.6,3,12.648,1,1.07,154,135.44,-80.13743286,25.91260502,0,0,1,N,1.738621,65,65,11,132,132,131.0175,0,9999.99,2.54,2.667,2,9,25.1,0,25.10000038,37.29,1537.05667,2/4/22,16:19:55,22.83,56.08,37.29,1.075,7.76,-44.6,-4.6,-0.2,-2405,76.2,5.29,12.5,
25.91268207,-80.13751769,44:47.6,2/4/22,6,1.026,140.11,-7.155757217,1.32,139.8,130.81,1.08,-2.24,27.9,0,2.55,2.55,91,25,504,16.3,-1.5,D,1331.6,3,12.058,1,1.07,154,135.28,-80.13743286,25.91260502,0,0,1,N,1.692778,63,63,11,129,129,131.3314,0,9999.99,2.56,2.687,2,9,25.1,0,25.10000038,37.29,1537.05667,2/4/22,16:19:55,22.83,56.08,37.29,1.075,7.76,-44.6,-4.6,-0.2,-2405,76.2,5.29,12.5,
25.91267866,-80.13751432,44:48.6,2/4/22,6,0.959,140.11,-7.155757217,1.32,139.6,130.62,1.34,-3.04,27.9,0,2.52,2.52,91,25,504,16.3,-1.5,D,1331.6,3,11.551,1,1.04,154,135.14,-80.13743286,25.91260502,0,0,1,N,1.648215,65,65,11,131,131,131.6374,0,9999.99,2.53,2.657,2,9,25.1,0,25.10000038,38.1,1537.93138,2/4/22,16:19:56,22.83,57.16,38.1,1.073,7.75,-44,-3.8,-2.1,-1965,76.4,5.28,12.5,
25.91267497,-80.1375101,44:49.6,2/4/22,6,1.078,140.11,-7.155757217,1.32,139.9,130.9,1.09,-3.27,27.9,0,2.45,2.45,91,25,504,16.3,-1.5,D,1328.1,3,10.963,1,1.06,154,135.2,-80.13743286,25.91260502,0,0,1,N,1.552454,64,64,11,133,133,132.2963,0,9999.99,2.46,2.587,2,9,25.1,0,25.10000038,37.6,1537.39133,2/4/22,16:19:58,22.8,56.49,37.6,1.142,7.75,-44.1,-3,-0.9,-1105,76.4,5.3,12.5,
25.91267112,-80.1375061,44:50.6,2/4/22,6,1.095,140.11,-7.155757217,1.32,140.6,131.56,1.27,-2.82,27.9,0,2.41,2.41,91,25,504,16.3,-1.5,D,1328.1,3,10.377,1,1.07,154,135.1,-80.13743286,25.91260502,0,0,1,N,1.49026,65,65,11,132,132,132.7266,0,9999.99,2.42,2.547,2,9,25.1,0,25.10000038,38.79,1538.67678,2/4/22,16:19:59,22.82,58.07,38.79,1.062,7.75,-44.1,-5.1,-2.4,-1516,76.5,5.26,12.5,
25.91266771,-80.13750241,44:51.6,2/4/22,6,1.078,140.11,-7.155757217,1.32,140.4,131.37,1.18,-2.25,28,0,2.37,2.37,91,25,504,16.3,-1.5,D,1325.6,3,9.848,1,1.07,154,135.06,-80.13743286,25.91260502,0,0,1,N,1.421885,64,64,11,134,134,133.2006,0,9999.99,2.38,2.507,2,9,25.1,0,25.10000038,38.79,1538.67678,2/4/22,16:19:59,22.82,58.07,38.79,1.062,7.75,-44.1,-5.1,-2.4,-1516,76.5,5.26,12.5,
25.91266387,-80.13749964,44:52.6,2/4/22,6,0.983,140.11,-7.155757217,1.32,140.7,131.65,0.67,-1.85,27.9,0,2.37,2.37,91,25,504,16.3,-1.5,D,1325.6,3,9.35,1,1.06,154,134.41,-80.13743286,25.91260502,0,0,1,N,1.453283,61,61,11,134,134,132.9822,0,9999.99,2.38,2.507,2,9,25.1,0,25.10000038,37.06,1536.80816,2/4/22,16:20:00,22.78,55.77,37.06,1.101,7.75,-44.1,-4.4,-5.6,-2543,76.5,5.32,12.5,
25.91266003,-80.13749635,44:53.6,2/4/22,6,1.044,140.11,-7.155757217,1.32,141.6,132.5,1.23,-2.29,28,0.01,2.34,2.35,91,25,504,16.3,-1.5,D,1325.6,3,8.817,1,1.05,154,133.93,-80.13743286,25.91260502,0,0,1,N,1.443791,64,64,11,129,129,133.0483,0,9999.99,2.35,2.477,2,9,25,0,25,38.19,1537.79229,2/4/22,16:20:02,22.77,57.28,38.19,1.107,7.75,-44.1,-2.9,0.7,-1077,76.5,5.28,12.4,
25.91265481,-80.13749322,44:54.7,2/4/22,6,1.064,140.11,-7.155757217,1.31,141.6,132.5,1.23,-4.08,28,0.01,2.33,2.34,91,25,504,16.3,-1.5,D,1328.9,3,8.191,1,1.08,154,132.53,-80.13743286,25.91260502,0,0,1,N,1.539155,62,62,11,127,127,132.3882,0,9999.99,2.34,2.467,2,9,25,0,25,38.19,1537.79229,2/4/22,16:20:02,22.77,57.28,38.19,1.107,7.75,-44.1,-2.9,0.7,-1077,76.5,5.28,12.4,
25.91264905,-80.13749,44:55.7,2/4/22,6,1.167,140.11,-7.155757217,1.31,142.4,133.25,1.12,-2.1,28,0.01,2.31,2.32,91,25,504,16.3,-1.5,D,1328.9,3,7.526,1,1.05,154,130.59,-80.13743286,25.91260502,0,0,1,N,1.663935,64,64,11,120,120,131.5287,0,9999.99,2.32,2.447,2,9,25,0,25,37.65,1537.20882,2/4/22,16:20:03,22.74,56.55,37.65,1.096,7.75,-44.1,-3.5,-1.4,-3751,76.4,5.3,12.5,
25.91264417,-80.13748582,44:56.7,2/4/22,6,1.345,140.11,-7.155757217,1.31,141.9,132.78,1,-3.92,28,0.01,2.35,2.36,91,25,504,16.3,-1.5,D,1328.9,3,6.856,1,1.05,154,129.41,-80.13743286,25.91260502,0,0,1,N,1.653321,63,63,11,122,122,131.6024,0,9999.99,2.36,2.487,2,9,25,0,25,37.29,1536.81952,2/4/22,16:20:05,22.71,56.07,37.29,1.128,7.75,-44.1,-2.9,0.3,-4199,76.4,5.32,12.4,
25.91263989,-80.13748275,44:57.7,2/4/22,6,1.178,140.11,-7.155757217,1.7,142.4,133.25,0.94,-1.59,28,0.01,2.31,2.32,91,25,504,16.3,-1.5,D,1328.9,3,6.32,1,1.04,154,127.85,-80.13743286,25.91260502,0,0,1,N,1.692268,63,63,11,119,119,131.3349,0,9999.99,2.32,2.447,2,9,25,0,25,38.71,1538.35438,2/4/22,16:20:06,22.73,57.96,38.71,1.069,7.75,-44.1,-2.5,2,-2401,76.4,5.27,12.5,
25.91263578,-80.1374784,44:58.7,2/4/22,6,0.924,140.11,-7.155757217,1.7,141.3,132.22,1.14,-2.49,28.1,0.01,2.32,2.33,91,25,503.9,16.3,-1.5,D,1327.1,3,5.697,1,1.06,154,126.9,-80.13743286,25.91260502,0,0,1,N,1.620548,64,64,11,125,125,131.8274,0,9999.99,2.33,2.457,2,9,25,0,25,38.71,1538.35438,2/4/22,16:20:06,22.73,57.96,38.71,1.069,7.75,-44.1,-2.5,2,-2401,76.4,5.27,12.5,
25.91263188,-80.13747408,44:59.7,2/4/22,6,1.06,140.11,-7.155757217,1.7,142.1,132.97,1.46,-3.26,27.9,0.01,2.29,2.29,91,25,503.9,16.3,-1.5,D,1327.1,4,19.194,1,1.05,154,198.42,-80.13753471,25.9124681,0,0,1,N,5.145958,66,66,11,250,250,181.7679,0,9999.99,2.3,2.427,2,9,25,0,25,37.32,1536.85189,2/4/22,16:20:07,22.72,56.12,37.32,1.114,7.75,-44.1,-2.1,0.1,-2961,76.5,5.32,12.5,
25.91262772,-80.13747173,45:00.7,2/4/22,6,1.048,140.11,-7.155757217,1.31,145.1,135.79,1.34,-1.69,28,0.01,2.27,2.28,91,25,503.9,16.3,-1.5,D,1327.1,4,18.833,1,1.03,154,199.54,-80.13753471,25.9124681,0,0,1,N,4.691757,64,64,11,250,250,183.438,0,9999.99,2.28,2.407,2,9,25,0,25,37.96,1537.54342,2/4/22,16:20:08,22.72,56.97,37.96,1.098,7.75,-44.1,-2.8,-2.5,-1791,76.4,5.29,12.5,
25.91262384,-80.13746907,45:01.7,2/4/22,6,1.037,140.11,-7.155757217,1.31,149.2,139.67,1.23,-2.8,28,0.01,2.29,2.3,91,25,503.9,16.3,-1.5,D,1344,4,18.52,1,0.99,154,200.76,-80.13753471,25.9124681,0,0,1,N,4.234688,64,64,11,250,250,185.8926,0,9999.99,2.3,2.427,2,9,25,0,25,37.73,1537.29506,2/4/22,16:20:10,22.71,56.66,37.73,1.062,7.75,-44.2,-2.7,-2.3,-2508,76.2,5.29,12.6,
25.91262065,-80.13746583,45:02.7,2/4/22,6,0.889,140.11,-7.155757217,1.31,154.4,144.62,1.47,-3.27,28,0.02,2.29,2.31,91,25,503.9,16.3,-1.5,D,1344,4,18.309,1,0.97,154,202.1,-80.13753471,25.9124681,0,0,1,N,3.765016,66,66,11,250,250,188.5884,0,9999.99,2.3,2.427,2,9,25,0,25,37.73,1537.29506,2/4/22,16:20:10,22.71,56.66,37.73,1.062,7.75,-44.2,-2.7,-2.3,-2508,76.2,5.29,12.6,
25.91261653,-80.13746417,45:03.7,2/4/22,6,0.923,140.11,-7.155757217,1.31,158.9,148.94,1.97,-3.34,28,0.01,2.33,2.34,91,25,503.9,16.3,-1.5,D,1344,4,17.949,1,0.97,154,203.15,-80.13753471,25.9124681,0,0,1,N,3.362886,69,69,11,250,250,190.9947,0,9999.99,2.35,2.477,2,9,25,0,25,39.14,1538.8201,2/4/22,16:20:11,22.74,58.54,39.14,1.061,7.75,-44,-3.3,-3.2,-4131,76,5.22,12.5,
25.91261262,-80.13746393,45:04.7,2/4/22,6,0.904,140.11,-7.155757217,1.31,165,154.85,1.55,-4.11,28,0.01,2.35,2.36,91,25,503.9,16.3,-1.5,D,1344,4,17.56,1,0.97,154,203.77,-80.13753471,25.9124681,0,0,1,N,3.105347,65,65,11,250,250,192.5759,0,9999.99,2.36,2.487,2,9,25,0,25,38.59,1538.22444,2/4/22,16:20:13,22.74,57.8,38.59,1.051,7.75,-44.2,-3.1,-1.2,-1923,76,5.24,12.4,
25.91260848,-80.13746282,45:05.7,2/4/22,6,0.921,140.11,-7.155757217,1.31,169.9,159.64,1.55,-2.52,28,0.01,2.36,2.37,91,25,503.9,16.3,-1.5,D,1335.5,4,17.186,1,0.92,154,204.73,-80.13753471,25.9124681,0,0,1,N,2.751697,66,66,11,250,250,194.8052,0,9999.99,2.37,2.497,2,9,25,0,25,38.59,1538.22444,2/4/22,16:20:13,22.74,57.8,38.59,1.051,7.75,-44.2,-3.1,-1.2,-1923,76,5.24,12.4,
25.91260494,-80.13746142,45:06.7,2/4/22,6,0.791,140.11,-7.155757217,1.31,174.7,164.38,1.7,-3.33,28,0.01,2.4,2.42,91,25,503.9,16.3,-1.5,D,1335.5,4,16.89,1,0.9,154,205.72,-80.13753471,25.9124681,0,0,1,N,2.407601,67,67,11,250,250,197.0367,0,9999.99,2.42,2.547,2,9,25,0,25,37.04,1536.54972,2/4/22,16:20:14,22.72,55.75,37.04,1.068,7.76,-44.5,-3.7,-2.9,-2799,76,5.29,12.6,
25.91260058,-80.13746066,45:07.8,2/4/22,6,0.948,140.11,-7.155757217,1.31,180.1,169.77,1.81,-3.37,28,0.01,2.44,2.45,91,25,503.9,16.3,-1.5,D,1335.5,4,16.488,1,0.9,154,206.69,-80.13753471,25.9124681,0,0,1,N,2.070985,69,69,11,247,247,199.2722,0,9999.99,2.46,2.587,2,9,25,0,25,38.21,1537.81436,2/4/22,16:20:16,22.72,57.31,38.21,1.057,7.75,-43.9,-3.5,-3.8,-3933,76,5.25,12.5,
25.9125956,-80.13746074,45:08.8,2/4/22,6,0.952,140.11,-7.155757217,1.31,184.9,174.59,1.67,-2.5,28,0.01,2.53,2.53,91,25,503.9,16.3,-1.5,D,1335.5,4,15.992,1,0.9,154,207.56,-80.13753471,25.9124681,0,0,1,N,1.772724,67,67,11,234,234,201.292,0,9999.99,2.54,2.667,2,9,25,0,25,38.21,1537.81436,2/4/22,16:20:16,22.72,57.31,38.21,1.057,7.75,-43.9,-3.5,-3.8,-3933,76,5.25,12.5,
25.91259235,-80.1374596,45:09.8,2/4/22,5,0.914,140.11,-7.155757217,1.47,190,179.77,1.32,-3.88,28,0.01,2.59,2.59,91,25,503.9,16.3,-1.5,D,1327.8,4,15.726,1,0.9,154,208.53,-80.13753471,25.9124681,0,0,1,N,1.472977,65,65,11,221,221,203.3529,0,9999.99,2.6,2.727,2,9,25,0,25,37.73,1537.29483,2/4/22,16:20:17,22.7,56.66,37.73,1.109,7.75,-44.1,-2.7,-0.4,-3442,76,5.27,12.4,
25.91258836,-80.13745943,45:10.8,2/4/22,6,0.924,140.11,-7.155757217,1.47,193.5,183.34,1.48,-1.41,28,0,2.64,2.64,91,25,503.9,16.3,-1.5,D,1327.8,4,15.347,1,0.88,154,209.38,-80.13753471,25.9124681,0,0,1,N,1.204225,66,66,11,215,215,205.2255,0,9999.99,2.65,2.777,2,9,25,0,25,39.2,1538.88415,2/4/22,16:20:18,22.72,58.61,39.2,1.082,7.76,-44.2,-2.5,-4.5,-3619,75.9,5.22,12.5,
25.91258316,-80.1374579,45:11.8,2/4/22,6,0.815,140.11,-7.155757217,1.47,199,189,1.05,-2.97,27.9,0,2.64,2.64,91,25,503.9,16.3,-1.5,D,1327.8,4,14.923,1,0.86,154,210.98,-80.13753471,25.9124681,0,0,1,N,0.7550253,63,63,11,208,208,208.3944,0,9999.99,2.65,2.777,2,9,24.9,0,25,38.8,1538.45149,2/4/22,16:20:20,22.73,58.09,38.8,1.091,7.76,-44.2,-2.9,1.5,-1823,75.9,5.23,12.5,
25.91257903,-80.13745929,45:12.8,2/4/22,6,0.866,140.11,-7.155757217,1.31,203.6,193.76,1.76,-2.9,27.9,0,2.85,2.86,91,26,503.8,16.3,-1.6,D,1310.3,4,14.459,1,0.91,154,211.45,-80.13753471,25.9124681,0,0,1,N,0.6129201,68,68,11,190,190,209.4046,0,9999.99,2.87,2.997,2,9,25,0,25,38.8,1538.45149,2/4/22,16:20:20,22.73,58.09,38.8,1.091,7.76,-44.2,-2.9,1.5,-1823,75.9,5.23,12.5,
25.91257534,-80.13746068,45:13.8,2/4/22,6,0.987,140.11,-7.155757217,1.31,207.3,197.6,1.27,-3.92,28,0.01,2.85,2.87,91,26,503.8,16.3,-1.6,D,1310.3,4,14.037,1,0.91,154,211.84,-80.13753471,25.9124681,0,0,1,N,0.4940312,65,65,11,183,183,210.252,0,9999.99,2.87,2.997,2,9,24.9,0,25,36.97,1536.47342,2/4/22,16:20:21,22.71,55.65,36.97,1.085,7.76,-44.2,-3,-1.5,148,76,5.29,12.5,
25.91257235,-80.13746042,45:14.8,2/4/22,6,0.929,140.11,-7.155757217,1.31,211.5,201.99,1.33,-4.13,28,0.01,2.7,2.7,91,26,503.8,16.3,-1.6,D,1310.3,4,13.769,1,0.89,154,212.66,-80.13753471,25.9124681,0,0,1,N,0.2813731,65,65,11,166,166,211.7713,0,9999.99,2.71,2.837,2,9,24.9,0,24.89999962,37.57,1536.88457,2/4/22,16:20:23,22.71,56.46,37.57,1.104,7.76,-44.3,-3.8,0.8,-4244,75.9,5.27,12.5,
25.91256752,-80.13746313,45:15.8,2/4/22,6,1.121,140.11,-7.155757217,1.31,212.4,202.93,1.11,-2.92,28,0.01,2.7,2.7,91,26,503.8,16.3,-1.6,D,1310.3,4,13.171,1,0.92,154,212.93,-80.13753471,25.9124681,0,0,1,N,0.2098501,64,64,11,164,164,212.2831,0,9999.99,2.71,2.837,2,9,24.9,0,24.89999962,37.57,1536.88457,2/4/22,16:20:23,22.71,56.46,37.57,1.104,7.76,-44.3,-3.8,0.8,-4244,75.9,5.27,12.5,
25.91256339,-80.1374642,45:16.9,2/4/22,7,0.916,140.11,-7.155757217,1.16,214.6,205.23,1.1,-2.49,28,0,2.91,2.91,91,26,503.8,16.3,-1.5,D,1316.9,4,12.728,1,0.93,154,213.65,-80.13753471,25.9124681,0,0,1,N,4.17E-02,64,64,11,160,160,213.4869,0,9999.99,2.92,3.047,2,9,24.9,0,24.89999962,37.84,1537.17629,2/4/22,16:20:24,22.68,56.81,37.84,1.099,7.75,-44.1,-3.5,-6,-2402,76,5.27,12.4,
25.9125604,-80.13746763,45:17.9,2/4/22,7,0.84,140.11,-7.155757217,1.16,215.4,206.07,1.15,-0.86,28,0,3.04,3.04,91,26,503.8,16.3,-1.5,D,1316.9,4,12.261,1,0.96,154,213.17,-80.13753471,25.9124681,0,0,1,N,0.140584,65,65,11,155,155,212.7789,0,9999.99,3.05,3.177,2,9,24.9,0,24.89999962,37.58,1536.89463,2/4/22,16:20:26,22.66,56.46,37.58,1.081,7.75,-44.1,-3.1,-4.6,-4756,75.8,5.27,12.5,
